id,t_start_mjd,t_end_mjd,date_start,date_end,duration_d,r_mean_au,zabs_min_au,d_earth_min_au
29,67396.5,67409.5,2043-05-27,2043-06-09,13.5,1.54098186235,0.00137946862025,1.91430986304
29,67544,67557,2043-10-22,2043-11-04,13.5,0.977360967501,0.00194620442097,1.81062694927
30,62627,62717.5,2030-05-06,2030-08-04,91,1.21583071253,0.000251016553782,0.79970207911
30,62779,62837.5,2030-10-05,2030-12-02,59,1.07242674816,0.000368968285687,0.31571718992
30,63278.5,63369,2032-02-16,2032-05-17,91,1.21552616103,0.000195405383672,0.354569303629
30,63430.5,63489,2032-07-17,2032-09-14,59,1.07274740746,0.000292905061188,1.32453103881
30,63929.5,64020.5,2033-11-28,2034-02-27,91.5,1.21732315685,0.000139794172737,1.42450934043
30,64082,64140.5,2034-04-30,2034-06-27,59,1.07306806932,0.000216841678975,1.80069323563
30,64581,64672,2035-09-11,2035-12-11,91.5,1.21701886596,8.41829325733e-05,1.78407662035
30,64733.5,64791.5,2036-02-10,2036-04-08,58.5,1.07109389309,0.000140778180133,1.47751006231
30,65232.5,65323.5,2037-06-23,2037-09-22,91.5,1.21671455818,2.85716747926e-05,1.33090563733
30,65385,65443,2037-11-23,2038-01-20,58.5,1.07141474582,6.47146056503e-05,0.422220343267
30,65884,65975,2039-04-06,2039-07-06,91.5,1.21641023359,2.70395889719e-05,0.355421307841
30,66036.5,66094.5,2039-09-05,2039-11-02,58.5,1.07173560121,1.13490035702e-05,0.77899685211
30,66535.5,66626.5,2041-01-16,2041-04-17,91.5,1.21610589225,8.26508470645e-05,0.887728758568
30,66688,66746,2041-06-18,2041-08-15,58.5,1.07205645914,8.74126067112e-05,1.62106991714
30,67187,67278,2042-10-30,2043-01-29,91.5,1.21580153425,0.00013826208782,1.67704743566
30,67339.5,67397.5,2043-03-31,2043-05-28,58.5,1.07237731949,0.000163476163056,1.76321258117
30,67838.5,67929.5,2044-08-11,2044-11-10,91.5,1.21549715967,0.000193873299545,1.6802905148
31,63171.5,63191.5,2031-11-01,2031-11-21,20.5,1.09963776582,0.000551426429559,1.47922584487
31,64797.5,64817.5,2036-04-14,2036-05-04,20.5,1.09899255355,0.000152061021111,1.44547381445
31,66423.5,66443.5,2040-09-26,2040-10-16,20.5,1.09834720313,0.000247304442544,0.980379525429
32,62926,62974,2031-03-01,2031-04-18,48.5,1.02600941012,7.33793070783e-05,0.939071431661
32,64064,64111.5,2034-04-12,2034-05-29,48,1.02573727208,0.000928321034099,0.273319638625
32,65201.5,65249.5,2037-05-23,2037-07-10,48.5,1.0260515839,0.00034466087147,0.308257486235
32,66339.5,66387.5,2040-07-04,2040-08-21,48.5,1.02596679586,0.000510282502693,0.951464519772
32,67477.5,67525,2043-08-16,2043-10-03,48,1.02569388407,0.000762700099108,1.49779334044
33,63000.5,63023,2031-05-14,2031-06-06,23,1.05944612474,0.000912317630946,1.21867399353
33,64011.5,64034,2034-02-18,2034-03-13,23,1.05940527143,0.000964090819957,1.94361734605
33,65022.5,65045,2036-11-25,2036-12-18,23,1.05936442094,0.00101586400034,1.64533912509
33,66033.5,66056,2039-09-02,2039-09-25,23,1.05932357325,0.00106763717164,0.479604151484
33,67044.5,67067,2042-06-09,2042-07-02,23,1.05928272836,0.00111941033339,0.932909416242
34,62824,63025,2030-11-19,2031-06-08,201.5,1.21582643016,0.000153705529976,1.90251894153
34,64379,64580,2035-02-21,2035-09-10,201.5,1.2158262548,0.000149741134239,1.65658686493
34,65934,66135,2039-05-26,2039-12-13,201.5,1.21582651744,9.90904835664e-05,0.368254693521
34,67489,67690,2043-08-28,2044-03-16,201.5,1.2158272181,4.84397875635e-05,0.934830388803
35,62515,62531.5,2030-01-14,2030-01-30,17,1.01059043473,0.00160976081411,1.51176167784
35,62806.5,62823,2030-11-01,2030-11-18,17,1.02145194174,0.000591933017211,0.101333649449
35,62942,62958.5,2031-03-17,2031-04-02,17,1.01010000261,0.0027876292473,0.620545353781
35,63234,63250.5,2032-01-03,2032-01-19,17,1.01945765652,0.000573849540645,1.10346926265
35,63369,63385.5,2032-05-17,2032-06-02,17,1.00960958981,0.00200117086806,0.368497971478
35,63661,63677.5,2033-03-05,2033-03-21,17,1.01994819253,0.00173963054359,1.80500643655
35,63796.5,63812.5,2033-07-18,2033-08-03,16.5,1.01036013034,0.000823299047217,1.26777717928
35,64088,64104.5,2034-05-06,2034-05-22,17,1.0204387204,0.00290540683809,1.97830848512
35,64223.5,64239.5,2034-09-18,2034-10-04,16.5,1.00986960657,0.000354575074189,1.84374496729
35,64515,64531.5,2035-07-07,2035-07-23,17,1.0209292388,0.00183423285974,1.62796107708
35,64650.5,64667,2035-11-19,2035-12-06,17,1.01062262614,0.0015324482022,1.93170836763
35,64942,64958.5,2036-09-06,2036-09-22,17,1.02141974642,0.000668452126021,0.849077810482
35,65077.5,65094,2037-01-19,2037-02-05,17,1.01013219281,0.00271031703321,1.48655009411
35,65369.5,65386,2037-11-07,2037-11-24,17,1.01942545868,0.000497330423383,0.137140558945
35,65504.5,65521,2038-03-22,2038-04-08,17,1.00964177869,0.00207848334881,0.583193025796
35,65796.5,65813,2039-01-08,2039-01-25,17,1.01991599518,0.00166311162519,1.13757363305
35,65932,65948,2039-05-24,2039-06-09,16.5,1.01039232778,0.000900611793936,0.404527163861
35,66223.5,66240,2040-03-10,2040-03-27,17,1.02040652362,0.00282888832527,1.8212036977
35,66359,66375,2040-07-24,2040-08-09,16.5,1.00990180276,0.000277262277375,1.29574334806
35,66650.5,66667,2041-05-11,2041-05-28,17,1.02089704269,0.00191075173071,1.97490410244
35,66786,66802.5,2041-09-24,2041-10-10,17,1.01065481763,0.00145513557178,1.85588905788
35,67077.5,67094,2042-07-12,2042-07-29,17,1.02138755105,0.000744971227021,1.60638442897
35,67213,67229.5,2042-11-25,2042-12-11,17,1.01016438308,0.00263300478632,1.92410842507
35,67505,67521.5,2043-09-13,2043-09-29,17,1.01939326081,0.000420811300312,0.812381375423
35,67640,67656.5,2044-01-26,2044-02-11,17,1.00967396766,0.00215579580457,1.46078589165
35,67932,67948.5,2044-11-13,2044-11-29,17,1.01988379779,0.0015865926874,0.173253961528
36,63890.5,63908,2033-10-20,2033-11-07,18,1.17277492029,0.0024810125836,1.95330890841
36,63989,64003.5,2034-01-27,2034-02-10,15,0.943465225667,0.00266075731619,0.901416191557
36,65526.5,65544,2038-04-13,2038-05-01,18,1.17178398172,0.00215050305896,0.733753249628
36,65625,65639,2038-07-21,2038-08-04,14.5,0.941175789224,0.00162874935534,1.71097335622
36,67162,67180,2042-10-05,2042-10-23,18.5,1.17403834576,0.00132121767412,1.82123081444
36,67261,67275,2043-01-12,2043-01-26,14.5,0.942164015214,0.000596738056747,0.613144901178
37,62533,62566,2030-02-01,2030-03-06,33.5,0.96389944225,0.000145502359354,1.67482290566
37,62772,62804.5,2030-09-28,2030-10-30,33,0.964148377094,0.00113863806062,1.53638816007
37,63011,63043.5,2031-05-25,2031-06-26,33,0.963551511755,0.000632593032909,0.284233282455
37,63249.5,63282.5,2032-01-18,2032-02-20,33.5,0.963528990028,0.000651548769677,1.77398241692
37,63488.5,63521,2032-09-13,2032-10-16,33,0.963778419785,0.00111968239824,1.37669987229
37,63727,63760,2033-05-10,2033-06-12,33.5,0.963755577533,0.00016445812858,0.510193187337
37,63966,63998.5,2034-01-04,2034-02-05,33,0.964004704876,0.00144859628294,1.84534445765
37,64204.5,64237.5,2034-08-30,2034-10-02,33.5,0.963981542159,0.000322632853157,1.18149743009
37,64443.5,64476,2035-04-26,2035-05-29,33,0.964230366978,0.000961508377422,0.732013460684
37,64682.5,64715,2035-12-21,2036-01-23,33,0.963634098879,0.000809723167441,1.88242172788
37,64921,64954,2036-08-16,2036-09-18,33.5,0.963611460586,0.000474418478601,0.968912901603
37,65160,65192.5,2037-04-12,2037-05-14,33,0.963860780383,0.00129681180759,0.945822390277
37,65398.5,65431.5,2037-12-06,2038-01-08,33.5,0.963837821587,1.26724030958e-05,1.8868241827
37,65637.5,65670,2038-08-02,2038-09-04,33,0.96408683893,0.00127146717803,0.741766691779
37,65876,65909,2039-03-29,2039-05-01,33.5,0.964063559692,0.000499763258681,1.14616698067
37,66115,66148,2039-11-23,2039-12-26,33.5,0.963467091423,0.00078437843065,1.8584525159
37,66354,66386.5,2040-07-19,2040-08-20,33,0.963716603629,0.000986853080565,0.504593506581
37,66592.5,66625.5,2041-03-14,2041-04-16,33.5,0.963693848778,0.000297288057576,1.32892830769
37,66831.5,66864,2041-11-08,2041-12-11,33,0.9639430586,0.00147394086258,1.79998057979
37,67070,67103,2042-07-05,2042-08-07,33.5,0.963919983269,0.000189802931302,0.264899724108
37,67309,67341.5,2043-03-01,2043-04-02,33,0.964168890597,0.00109433772441,1.49263317765
37,67548,67580.5,2043-10-26,2043-11-27,33,0.963572174626,0.000676893527494,1.70848677862
37,67786.5,67819.5,2044-06-20,2044-07-23,33.5,0.963549623745,0.000607248268904,0.0586377580243
38,62515,62575,2030-01-14,2030-03-15,60.5,1.00284830945,0.000636373295872,0.837940143866
38,63656,63716,2033-02-28,2033-04-29,60.5,1.00247762824,0.000820193120636,1.40741720926
38,64797,64857,2036-04-14,2036-06-13,60.5,1.00210779201,0.000546941950814,1.78234623152
38,65938,65998,2039-05-30,2039-07-29,60.5,1.00173880212,0.000273689720337,1.91716274576
38,67079,67139,2042-07-14,2042-09-12,60.5,1.00137065994,4.36958494289e-07,1.7742351095
39,62902.5,62914,2031-02-05,2031-02-17,12,0.940652826027,0.00247406684247,1.0582685318
39,63939.5,63951,2033-12-08,2033-12-20,12,0.941955971905,0.00184344429746,0.0987075629251
39,64977,64988.5,2036-10-11,2036-10-22,12,0.940587474987,0.00226719441037,0.869061783856
39,66014,66025.5,2039-08-14,2039-08-25,12,0.941890180771,0.00205031696478,1.59864601424
39,67051.5,67063,2042-06-16,2042-06-28,12,0.940522146179,0.00206032185702,1.918169463
40,63632.5,63696.5,2033-02-04,2033-04-09,64.5,1.08465944686,0.000192307556433,1.2401214218
40,64886,64950,2036-07-12,2036-09-14,64.5,1.08558196031,0.000732026269853,1.14968924431
40,66139,66203,2039-12-17,2040-02-19,64.5,1.08435164754,3.96051106941e-05,1.80334765227
40,67392.5,67456.5,2043-05-23,2043-07-26,64.5,1.08527239755,0.000652816495369,0.293583183472
41,63706,63717.5,2033-04-19,2033-04-30,12,0.969576338961,0.00323496396564,0.423183913056
41,65179.5,65191.5,2037-05-01,2037-05-13,12.5,0.969777402518,0.00068027899849,0.248164862973
41,66653.5,66665,2041-05-14,2041-05-26,12,0.969783150858,0.00187441130432,0.0790214683215
42,62581,62609.5,2030-03-21,2030-04-18,29,1.01737338711,0.000767385076061,0.754312367558
42,62865,62886.5,2030-12-30,2031-01-20,22,0.864984469749,0.00166196152411,0.753261189559
42,62978,63006.5,2031-04-22,2031-05-20,29,1.01795491667,0.0014498863578,0.241255051979
42,63261.5,63283.5,2032-01-30,2032-02-21,22.5,0.865909076473,0.00163944782896,1.1591818407
42,63375,63403.5,2032-05-23,2032-06-20,29,1.01853622779,0.00133016148768,0.27105986794
42,63658.5,63680.5,2033-03-02,2033-03-24,22.5,0.865326742708,0.000828952792999,1.48546546987
42,63771.5,63800.5,2033-06-23,2033-07-22,29.5,1.01761463338,0.000647659714848,0.754400181683
42,64055.5,64077.5,2034-04-03,2034-04-25,22.5,0.864744729795,1.84539954081e-05,1.70603752123
42,64168.5,64197.5,2034-07-25,2034-08-23,29.5,1.01819590799,3.48438205558e-05,1.18374728662
42,64452.5,64474.5,2035-05-05,2035-05-27,22.5,0.864163040988,0.000792044884865,1.80720730149
42,64565.5,64594,2035-08-26,2035-09-24,29,1.0173307436,0.000717347261862,1.53577478885
42,64849.5,64871,2036-06-05,2036-06-27,22,0.865027162877,0.00160254015377,1.7868583437
42,64962.5,64991,2036-09-26,2036-10-25,29,1.01791228913,0.00139984875878,1.78452635246
42,65246,65268,2037-07-07,2037-07-29,22.5,0.865951782918,0.00169886917733,1.64256932564
42,65359.5,65388,2037-10-28,2037-11-26,29,1.01849361631,0.00138019911364,1.91001816422
42,65643,65665,2038-08-08,2038-08-30,22.5,0.865369425758,0.000888374561505,1.38720070096
42,65756,65785,2038-11-29,2038-12-28,29.5,1.01757200856,0.000697697543261,1.89650265498
42,66040,66062,2039-09-09,2039-10-01,22.5,0.864787389211,7.78759149035e-05,1.02574610225
42,66153,66182,2039-12-31,2040-01-29,29.5,1.01815329914,1.5194073925e-05,1.74800013935
42,66437,66459,2040-10-10,2040-11-01,22.5,0.864205676532,0.000732623084608,0.577515384131
42,66550,66578.5,2041-01-31,2041-02-28,29,1.01728809893,0.000667309437209,1.4713264794
42,66834,66856,2041-11-11,2041-12-03,22.5,0.863624290988,0.0015431187441,0.125382294346
42,66947,66975.5,2042-03-04,2042-04-01,29,1.01786966041,0.0013498111394,1.08886930319
42,67230.5,67252.5,2042-12-12,2043-01-03,22.5,0.865994491069,0.00175829048436,0.428880885933
42,67344,67372.5,2043-04-05,2043-05-03,29,1.01845100364,0.00143023671938,0.6231759486
42,67627.5,67649.5,2044-01-13,2044-02-04,22.5,0.865412110531,0.000947796308334,0.861366635049
42,67741,67769.5,2044-05-06,2044-06-03,29,1.01903212737,0.000747735361463,0.110781836668
43,62502,62549.5,2030-01-01,2030-02-17,48,1.12425851955,0.000151918654839,0.228672823632
43,62613,62629,2030-04-22,2030-05-08,16.5,0.917036614427,0.0302651683395,1.55177645669
43,63606,63667.5,2033-01-09,2033-03-11,62,1.21227699937,0.000287000058646,0.134384968388
43,63731,63747,2033-05-14,2033-05-30,16.5,0.917701204254,0.0304799460546,1.37288103007
43,64724,64785,2036-02-01,2036-04-02,61.5,1.21500671382,0.000422081335109,0.457703602214
43,64848.5,64865,2036-06-04,2036-06-21,17,0.914886381229,0.0284485496635,1.14796217395
43,65841.5,65903,2039-02-22,2039-04-25,62,1.21749009903,0.000557162423996,0.742550617594
43,65966.5,65983,2039-06-27,2039-07-14,17,0.915550858154,0.0286636528376,0.898814282058
43,66959.5,67021,2042-03-16,2042-05-17,62,1.21687358221,0.000692243264862,1.01400491078
43,67084.5,67101,2042-07-19,2042-08-05,17,0.916215318721,0.0288787181963,0.629264900868
44,62625.5,62670,2030-05-04,2030-06-18,45,0.997094293611,0.000296158317359,0.596792083539
44,62868,62913,2031-01-02,2031-02-16,45.5,0.99686700834,0.000715066169542,1.11710317329
44,63111,63155.5,2031-09-02,2031-10-16,45,0.997212240951,0.000360800242422,1.77027271427
44,63353.5,63398.5,2032-05-01,2032-06-15,45.5,0.996984971638,0.000650424444294,0.540711708427
44,63596.5,63641,2032-12-30,2033-02-13,45,0.997330151703,0.000425442141619,1.15703670977
44,63839,63884,2033-08-30,2033-10-14,45.5,0.997102898342,0.000585782672148,1.75896719353
44,64082,64126.5,2034-04-30,2034-06-13,45,0.997448025871,0.000490084010325,0.487615170039
44,64324.5,64369.5,2034-12-28,2035-02-11,45.5,0.997220788455,0.000521140857775,1.19323930823
44,64567.5,64612,2035-08-28,2035-10-12,45,0.99756586346,0.000554725843918,1.75209236804
44,64810,64855,2036-04-27,2036-06-11,45.5,0.997338641982,0.000456499005854,0.432271778059
44,65053,65097.5,2036-12-26,2037-02-08,45,0.997683664474,0.000619367637779,1.23172735818
44,65295.5,65340.5,2037-08-25,2037-10-09,45.5,0.997456458927,0.000391857121052,1.73815527597
44,65538.5,65583,2038-04-25,2038-06-09,45,0.997801428916,0.000684009387296,0.380450928918
44,65781,65826,2038-12-24,2039-02-07,45.5,0.997574239295,0.000327215208033,1.2660214966
44,66024,66068.5,2039-08-24,2039-10-07,45,0.997919156792,0.000748651087864,1.72858608736
44,66266.5,66311.5,2040-04-22,2040-06-06,45.5,0.997691983088,0.000262573271462,0.327807537336
44,66509.5,66554,2040-12-21,2041-02-04,45,0.998036848105,0.000813292734871,1.30288713127
44,66752,66797,2041-08-21,2041-10-05,45.5,0.997809690313,0.000197931316001,1.71207816911
44,66995,67039.5,2042-04-21,2042-06-04,45,0.99815450286,0.000877934323719,0.279983900862
44,67237.5,67282.5,2042-12-19,2043-02-02,45.5,0.997927360973,0.000133289346304,1.3351326968
44,67480.5,67525,2043-08-19,2043-10-03,45,0.998272121061,0.000942575849798,1.69985684591
44,67723,67768,2044-04-18,2044-06-02,45.5,0.998044995071,6.86473670184e-05,0.235190611557
44,67966,67980.75,2044-12-17,2044-12-31,15.25,1.10455272747,0.0394577575731,1.6561428555
45,62502,62505.5,2030-01-01,2030-01-04,4,1.01970721103,0.0548586673604,1.62749896015
45,62993.5,63001.5,2031-05-07,2031-05-15,8.5,1.57633385635,0.0420964290232,1.35366682903
45,63164.5,63181,2031-10-25,2031-11-11,17,0.985092946482,0.00157031779583,0.84601055756
45,63669,63676.5,2033-03-13,2033-03-20,8,1.57626903354,0.0439837262761,0.584812319035
45,63839.5,63856,2033-08-30,2033-09-16,17,0.983805851107,0.00156453566274,0.0613188829505
45,64344,64352,2035-01-17,2035-01-25,8.5,1.57618608323,0.0422815773147,1.18446414464
45,64515,64531.5,2035-07-07,2035-07-23,17,0.985233198337,0.00126279745451,0.944944157834
45,65019.5,65027,2036-11-22,2036-11-30,8,1.57612125036,0.0441688533736,2.07069556555
45,65190,65206.5,2037-05-12,2037-05-28,17,0.983945636516,0.00187205568842,1.60803275917
45,65694.5,65702.5,2038-09-28,2038-10-06,8.5,1.57603829258,0.0424667235707,2.52755211514
45,65865.5,65881.5,2039-03-18,2039-04-03,16.5,0.983962267139,0.00095527685152,1.91978946783
45,66370,66377.5,2040-08-04,2040-08-11,8,1.57597344966,0.0443539783389,2.43995958341
45,66540.5,66557,2041-01-21,2041-02-07,17,0.984085472864,0.00217957532788,1.78701722304
45,67045,67053,2042-06-10,2042-06-18,8.5,1.57589048441,0.0426518677818,1.80718896718
45,67216,67232,2042-11-28,2042-12-14,16.5,0.984102182002,0.00064775605065,1.2364706912
45,67720.5,67728,2044-04-15,2044-04-23,8,1.57582563143,0.0445391011625,0.885783302272
45,67891,67907.5,2044-10-03,2044-10-19,17,0.984225360103,0.00248709451785,0.408740735737
46,62504.5,62546,2030-01-03,2030-02-14,42,1.04400520109,0.000780229961857,1.88548885893
46,63693.5,63735,2033-04-06,2033-05-18,42,1.04426644461,0.00120627478658,0.84648189808
46,64882.5,64924,2036-07-08,2036-08-19,42,1.0445287153,0.000787242830942,0.601783671738
46,66071.5,66113.5,2039-10-10,2039-11-21,42.5,1.04428363587,0.000361196412043,1.75888065702
46,67260.5,67302.5,2043-01-11,2043-02-22,42.5,1.04454475447,6.48507562474e-05,1.87725665913
47,63157.5,63353.5,2031-10-18,2032-05-01,196.5,1.22624661352,9.71534348398e-06,0.684963252735
47,64914,65109.5,2036-08-09,2037-02-20,196,1.22529213132,0.000124790074666,0.405695891769
47,66670,66865.5,2041-05-31,2041-12-12,196,1.22529236127,5.67799731189e-05,1.49796932125
48,63041,63091,2031-06-24,2031-08-13,50.5,1.21990294282,0.000241867929327,0.558824214056
48,63152,63169,2031-10-13,2031-10-30,17.5,0.953252133235,0.0597486162893,1.52115792058
48,64603,64653,2035-10-03,2035-11-22,50.5,1.22001387709,0.000233459020703,1.63263951086
48,64714,64731,2036-01-22,2036-02-08,17.5,0.953129921907,0.0597303050263,0.262929276569
48,66165,66215,2040-01-12,2040-03-02,50.5,1.2201248068,0.000225050110075,1.62660341494
48,66276,66293,2040-05-02,2040-05-19,17.5,0.953007705424,0.0597119920631,1.2220785599
48,67727,67777,2044-04-22,2044-06-11,50.5,1.22023573196,0.000216641197514,0.53453987612
48,67838,67855,2044-08-11,2044-08-28,17.5,0.952885483785,0.0596936773992,1.81876291642
49,62502,62546,2030-01-01,2030-02-14,44.5,1.24474330494,0.00061426892917,1.92860805803
49,62901,62954.5,2031-02-04,2031-03-29,54,1.17767971247,0.000433121812923,1.5767430585
49,63309.5,63363.5,2032-03-18,2032-05-11,54.5,1.17655776009,0.000200900794721,1.1313828472
49,63718.5,63772.5,2033-05-01,2033-06-24,54.5,1.17892497361,0.000834922045458,0.488943347851
49,64127.5,64181,2034-06-14,2034-08-07,54,1.17850314783,0.000212467917601,0.131487648043
49,64536,64590,2035-07-28,2035-09-20,54.5,1.17738224665,0.000421554704579,0.723939580735
49,64945,64999,2036-09-09,2036-11-02,54.5,1.17974748788,0.000625836014637,1.24644415082
49,65354,65407.5,2037-10-23,2037-12-15,54,1.17932589779,8.18615287353e-06,1.62409443794
49,65762.5,65816.5,2038-12-05,2039-01-28,54.5,1.17820604602,0.000642208269268,1.78189699334
49,66171.5,66225,2040-01-18,2040-03-12,54,1.17778401457,0.000405182421651,1.70524994577
49,66580,66634,2041-03-02,2041-04-25,54.5,1.17666219539,0.000228840216684,1.38899603653
49,66989,67043,2042-04-15,2042-06-08,54.5,1.17902915905,0.000818549821314,0.769706276992
49,67398,67451.5,2043-05-29,2043-07-21,54,1.1786073631,0.000184528494072,0.194067428083
49,67806.5,67860.5,2044-07-10,2044-09-02,54.5,1.1774865949,0.000449494092794,0.440708521615
50,62564.5,62581.5,2030-03-04,2030-03-21,17.5,1.53831583811,0.0668509538173,1.59894008443
50,63312.5,63374,2032-03-21,2032-05-22,62,1.12366372191,0.000292339254505,1.26080815487
50,63495.5,63512.5,2032-09-20,2032-10-07,17.5,1.53665178386,0.067301481792,1.74401813987
50,64244,64305.5,2034-10-09,2034-12-09,62,1.12200165862,0.000614536577865,1.62195750699
50,64427,64443.5,2035-04-10,2035-04-26,17,1.53681533191,0.0677517545232,2.06478235808
50,65175,65236.5,2037-04-27,2037-06-27,62,1.12340283946,0.000150166479016,0.775617714414
50,65358,65375,2037-10-27,2037-11-13,17.5,1.53696121136,0.0672177393953,1.17883078225
50,66106.5,66168,2039-11-14,2040-01-15,62,1.12174153062,0.000756708780081,1.85881939636
50,66289.5,66306,2040-05-15,2040-06-01,17,1.53712476121,0.0676680597699,2.37093926626
50,67037.5,67099,2042-06-02,2042-08-03,62,1.12314207481,7.99364561306e-06,0.222002886612
