id,node,t_mjd,date,t_s,r_au,lon_deg,x_au,y_au,z_km,d_earth_au,v_rel_earth_kms,vz_kms,inc_deg,in_band
60,desc,62700.736742,2030-07-18,17170854.5069,0.202180935107,64.89558,0.0857791598236,0.183082129823,1.14366412163e-05,1.16286958415,105.743970416,-53.7564725967,38.87863,False
76,desc,62702.9998648,2030-07-20,17366388.3194,0.995075052713,33.60445,0.828776376336,0.550730495395,6.71483576298e-07,1.52389362596,38.8753891299,-2.24859630394,4.09944,True
210,desc,62703.9935121,2030-07-21,17452239.4417,1.0197680676,151.11156,-0.892870185389,0.492655806562,2.36183404922e-06,1.94375534363,54.8261108885,-10.7110836365,22.32417,True
102,asc,62704.5190054,2030-07-22,17497642.0669,1.12161431679,161.20276,-1.06179277371,0.361406670287,1.52923166752e-06,1.9803974461,49.3617951121,12.077355412,26.06566,True
99,asc,62705.5880018,2030-07-23,17590003.3582,1.9701763602,356.54428,1.96659395029,-0.118756578704,-5.96046447754e-08,1.68637928839,15.9590205453,3.57458459254,12.15584,False
171,desc,62705.6194801,2030-07-23,17592723.0832,1.10547324972,319.50669,0.840692277525,-0.71784928805,2.04145908356e-06,0.410583966148,35.2612631585,-6.67948062789,18.03421,True
118,asc,62706.248433,2030-07-24,17647064.6099,2.0224845962,262.94888,-0.248269806742,-2.00718859226,-5.0961971283e-06,1.32992397141,29.9368487463,15.5527260289,68.42022,False
129,desc,62706.8663578,2030-07-24,17700453.3179,0.948731550069,260.21035,-0.161314239782,-0.934916718291,1.77882611752e-06,0.654606107237,46.6699051983,-18.5361907264,35.60472,True
222,desc,62707.1821752,2030-07-25,17727739.9337,1.0079617149,108.01435,-0.311717382885,0.958550516096,-1.81794166565e-06,2.01611657099,57.1485758658,-10.5362056971,21.61632,True
260,asc,62707.4061328,2030-07-25,17747089.8698,0.967245848612,271.09639,0.018507714994,-0.967068764951,1.88685953617e-06,0.487942117403,42.1168182931,22.2809672383,47.70709,True
141,desc,62710.8711774,2030-07-28,18046469.7262,1.54092781179,127.34369,-0.934718797627,1.22505481123,1.67638063431e-07,2.55637315155,47.501945107,-0.980504112819,3.20528,True
271,asc,62711.1845272,2030-07-29,18073543.1535,2.50485851369,210.87182,-2.1499635939,-1.28529090812,1.34110450745e-07,2.73848976278,34.9860807224,3.83314643473,15.73453,False
291,desc,62711.2724994,2030-07-29,18081143.9525,1.82895953487,338.02876,1.6961254485,-0.684289005574,-3.81842255592e-08,1.15297916008,30.9539179076,-1.14621199906,3.57805,False
292,asc,62711.6064616,2030-07-29,18109998.2843,0.792735034334,126.7835,-0.474684173241,0.634904536395,4.48431819677e-07,1.80933710489,68.3452094153,1.7000342463,2.51747,False
297,desc,62714.0356321,2030-08-01,18319878.6159,0.431221678467,261.11844,-0.066577356149,-0.42605116081,3.04635614157e-06,0.77195877953,40.573879783,-21.9274420732,24.30945,False
190,asc,62714.0530134,2030-08-01,18321380.3568,1.00185223141,81.65754,0.145358205272,0.991251171875,-4.04193997383e-07,1.87141166479,49.8748293913,2.93695364564,7.36842,True
44,desc,62715.436656,2030-08-02,18440927.0773,0.321353249283,23.55397,0.294579402608,0.128416846182,-4.75253909826e-06,0.992374619285,59.9420323015,-22.3986487104,20.2845,False
238,asc,62715.8582303,2030-08-02,18477351.0967,2.16950615382,53.30016,1.29654657655,1.73946081482,-4.76837158203e-07,2.63536514598,42.7321306058,2.98054680038,10.90394,False
248,desc,62716.3166779,2030-08-03,18516960.9689,0.942911038361,159.42683,-0.882776123735,0.331342031181,-1.04308128357e-07,1.88613396681,61.5598000231,-5.67603312176,8.97249,True
113,asc,62717.0523119,2030-08-04,18580519.7477,0.294130951052,38.76304,0.229346258503,0.184155668058,2.6929192245e-06,1.05923482988,89.8145820694,10.0574574107,8.41081,False
239,desc,62717.6099868,2030-08-04,18628702.8576,1.04562423427,28.83489,0.915980585364,0.504291192195,3.25590372086e-06,1.32171494907,20.0651503404,-12.5138674515,36.24349,True
163,desc,62717.7558334,2030-08-04,18641304.0078,0.930264172066,345.54034,0.900796830567,-0.23228538454,3.89665365219e-06,0.611529134452,12.8912558341,-12.7283765482,26.60392,True
203,asc,62718.0719664,2030-08-05,18668617.8993,0.830163828646,197.06965,-0.793593979686,-0.243681303752,-9.87201929092e-08,1.53903562597,54.6981302754,3.36743921846,4.84751,True
57,desc,62718.6642622,2030-08-05,18719792.254,1.01208037462,351.12615,0.999966150294,-0.15612297385,-5.54136931896e-06,0.710269615825,34.371101452,-27.8206397933,55.89453,True
261,asc,62718.9401391,2030-08-05,18743628.018,0.991784179892,31.55547,0.845132937191,0.519024255656,-1.80304050446e-06,1.30647250613,44.322658523,12.8356828608,23.24895,True
83,desc,62719.0535598,2030-08-06,18753427.5688,0.314292058936,335.74474,0.286547718105,-0.129111980694,1.67638063431e-06,0.744334434963,47.213662071,-29.0632826163,26.45905,False
98,desc,62719.2328698,2030-08-06,18768919.9488,1.21233878376,131.66594,-0.805946325021,0.905657687972,3.04542481899e-07,2.22869925189,55.6160049532,-2.30025447,5.52413,True
128,asc,62719.346819,2030-08-06,18778765.163,0.673285881758,273.62643,0.0425859333343,-0.671937732871,7.83242285252e-07,0.629028979497,27.4334877598,5.85022200045,8.54804,False
256,desc,62722.8368425,2030-08-09,19080303.1932,1.34290533143,178.6164,-1.34251379684,0.0324258305427,3.31550836563e-07,2.18671624757,46.2174867028,-3.61919221418,8.6717,True
80,desc,62725.4362403,2030-08-12,19304891.1654,1.55816682345,295.78687,0.677841162963,-1.40300221222,-8.56816768646e-07,0.707876024154,28.8459212471,-8.32503296824,23.55872,True
208,desc,62728.2793185,2030-08-15,19550533.1203,1.97874665257,252.98582,-0.578997831501,-1.89214159781,-1.6950070858e-07,1.82579553476,21.7180042587,-1.06116169552,3.41388,False
299,asc,62729.0468713,2030-08-16,19616849.6806,0.709026847822,157.86367,-0.656764400208,0.267169596983,-2.29105353355e-06,1.70377970679,69.8661056863,7.5044755552,11.16926,False
254,desc,62729.198183,2030-08-16,19629923.01,2.92401279004,193.78257,-2.83982110336,-0.696611008558,9.31322574615e-08,3.61984467542,31.7865390461,-1.20844751379,5.85396,False
214,asc,62729.4649512,2030-08-16,19652971.7868,1.12880374969,159.69,-1.05862417908,0.391807035137,-1.0133953765e-06,2.1135600589,55.6300596177,6.65467850796,13.7949,True
175,desc,62730.0242535,2030-08-17,19701295.5023,2.57691493492,300.97348,1.32618677522,-2.20946129612,6.03497028351e-07,1.66029684388,19.265864929,-3.1747502084,13.20499,False
282,asc,62731.0445013,2030-08-18,19789444.9099,1.0209381731,137.24402,-0.74962554686,0.693091835754,-2.33203172684e-06,2.03369975368,64.6564007224,19.0611170789,31.15841,True
273,asc,62731.5817946,2030-08-18,19835867.0499,0.84284887385,234.38229,-0.490853497637,-0.685169371767,-1.35507434607e-06,1.29722748211,52.0300587589,6.14234331098,10.31047,True
257,desc,62732.9699942,2030-08-19,19955807.4966,1.12635233597,216.09232,-0.910170240515,-0.663520699022,1.89989805222e-06,1.72991181041,50.3133308207,-8.30153936865,17.74569,True
278,asc,62734.6885539,2030-08-21,20104291.0566,0.983082730237,297.22413,0.449733277336,-0.874180549856,7.72997736931e-07,0.488055037452,46.3672683751,2.969690064,8.35561,True
275,desc,62735.9524828,2030-08-22,20213494.5103,1.03716496418,164.4869,-0.99938034667,0.277398784458,3.35648655891e-06,2.02596841261,64.2381169288,-13.3170999009,23.29362,True
136,asc,62736.2405284,2030-08-23,20238381.6511,1.03627887693,290.33711,0.360151512861,-0.971681428534,1.28895044327e-06,0.644248014868,21.0126697666,12.3013154574,24.09941,True
186,asc,62736.5109039,2030-08-23,20261742.0964,1.06766146257,292.44372,0.407607252995,-0.986791429823,4.34461981058e-06,0.623946962117,17.3675204102,14.6685065693,30.12309,True
272,desc,62737.2641156,2030-08-24,20326819.5901,0.377079538072,199.28184,-0.355927510748,-0.124517408924,-3.71364876628e-08,1.28302405948,81.1366600533,-2.81705187478,2.63724,False
67,desc,62738.8853481,2030-08-25,20466894.0762,1.15800401988,279.34195,0.187974530574,-1.14264556443,-3.39932739735e-08,0.929408418828,17.3493510764,-0.744393050648,1.43938,True
153,desc,62740.5810815,2030-08-27,20613405.4416,0.48110636005,92.10936,-0.017708063185,0.480780359602,-4.1164457798e-07,1.32597782896,68.053344494,-1.3900964912,1.52282,False
294,desc,62740.6787088,2030-08-27,20621840.4437,0.832012706109,7.91609,0.8240843127,0.114587035425,2.71946191788e-07,0.605403211177,9.22502618583,-1.96197007237,3.7759,True
279,desc,62741.459655,2030-08-28,20689314.1938,1.28699143964,358.12913,1.28630540028,-0.0420164600217,8.9593231678e-07,0.585112262689,31.0826158408,-2.98287065544,7.14292,True
244,asc,62745.1865056,2030-09-01,21011314.0854,2.16532770128,74.90308,0.56396524737,2.09059495209,7.52508640289e-07,2.53435634806,38.9181219556,5.36928078058,19.45987,False
159,asc,62747.0646529,2030-09-03,21173586.0113,1.9875091361,105.20898,-0.521403987485,1.91789740286,8.75443220139e-08,2.727204363,36.7213721547,1.70244106287,5.39883,False
132,asc,62747.1189477,2030-09-03,21178277.0785,2.03667346768,178.00841,-2.03544319242,0.0707801129233,-4.43309545517e-07,3.00419532159,51.1717587277,2.62817871731,8.56552,False
5,asc,62748.0475705,2030-09-04,21258510.0931,0.954979016943,295.27177,0.407692349914,-0.863580841973,1.4640390873e-06,0.723024176275,18.0909558409,17.1870722726,37.03321,True
81,asc,62748.163162,2030-09-04,21268497.1996,0.378024734515,130.14228,-0.24370797569,0.288979449944,-1.85705721378e-06,1.35549652821,82.4950958012,16.8261406665,17.0676,False
296,desc,62748.3586708,2030-09-04,21285389.1604,0.964497486906,217.00648,-0.770216290224,-0.580536190535,1.34762376547e-06,1.7244056232,42.3609565929,-6.76988469296,18.943,True
137,asc,62748.4879646,2030-09-04,21296560.1432,0.976785985928,283.609,0.229832649017,-0.949361793918,-2.5350600481e-06,0.920223630983,34.3699352912,12.2637178933,18.80198,True
22,asc,62748.9063693,2030-09-04,21332710.305,1.03937071676,275.31036,0.0961944136032,-1.03490971667,3.4011900425e-06,1.08406273811,49.1402593243,18.0668196713,34.88704,True
24,desc,62751.0690355,2030-09-07,21519564.6679,1.3701429057,274.35212,0.103974391469,-1.36619211971,5.72204589844e-06,1.34563896287,40.518333483,-21.1750263975,64.00427,True
198,desc,62751.0934261,2030-09-07,21521672.0143,0.934096917009,218.83283,-0.727641693906,-0.585725717085,-3.44216823578e-06,1.70420987762,37.4589875321,-12.8256141048,34.03784,True
249,asc,62752.143016,2030-09-08,21612356.5791,0.990645992869,311.52793,0.656783496253,-0.741629909211,4.47034835815e-07,0.530602773688,26.9690390391,10.598488721,17.09824,True
106,asc,62752.5409626,2030-09-08,21646739.1667,1.61146583978,190.01269,-1.58692203684,-0.280179588434,-1.60932540894e-06,2.55071997011,47.6939234269,13.6126871383,40.78349,False
51,desc,62758.3246507,2030-09-14,22146449.8192,2.94016464904,133.49561,-2.0237123746,2.13287514598,-7.89761543274e-07,3.81187257975,41.7480271352,-2.19046820736,10.029,False
133,asc,62760.4413961,2030-09-16,22329336.6232,1.11233337075,169.75955,-1.09461428215,0.197750097336,1.21351331472e-06,2.11978507101,60.6702498227,4.26830115966,9.62248,True
91,asc,62764.7801518,2030-09-20,22704205.1147,1.24176648339,219.82254,-0.953715957148,-0.795242021237,-1.22468918562e-07,2.07671234526,52.0632594235,0.44080791602,0.83203,True
288,asc,62764.9755601,2030-09-20,22721088.3932,0.997348247071,83.16315,0.11872690185,0.990256254064,8.56816768646e-08,1.39728979936,41.9942238619,5.49134655979,9.33904,True
113,desc,62766.6479381,2030-09-22,22865581.8511,1.06618001427,218.76304,-0.831345345634,-0.667536320459,4.47034835815e-07,1.93174422075,63.3645468474,-2.7745872871,8.41081,True
123,asc,62767.3485369,2030-09-23,22926113.5856,1.11948456698,227.75939,-0.752568447595,-0.828786116799,6.89178705215e-07,1.92082541287,62.1505245957,2.42020844366,4.48847,True
242,asc,62767.7600483,2030-09-23,22961668.1712,1.00399146782,277.35076,0.128453988392,-0.995740146982,1.85333192348e-07,1.29279096316,36.2813654869,1.14935222689,1.91954,True
26,asc,62770.1343922,2030-09-26,23166811.4884,0.351985044212,161.99674,-0.334751480664,0.108788407204,3.70480120182e-06,1.34420226095,91.9466388086,19.7756101381,19.2213,False
60,asc,62770.5668164,2030-09-26,23204172.9394,1.02936763287,244.89558,-0.436729064741,-0.932129522985,-2.73436307907e-06,1.71815236058,44.4678114586,10.5584570085,38.87863,True
171,asc,62770.9865032,2030-09-26,23240433.8787,0.451619450189,139.50669,-0.343448368607,0.293263270613,2.09361314774e-06,1.37721853005,74.1436771601,16.3500202506,18.03421,False
122,asc,62771.8326279,2030-09-27,23313539.0488,2.64861237984,164.87309,-2.55683842105,0.691176408231,8.94069671631e-08,3.62254357001,44.486314906,2.39424014203,10.06177,False
134,desc,62773.5467817,2030-09-29,23461641.9387,1.01735989839,164.3211,-0.979505293399,0.274937343874,8.49366188049e-07,1.99399220398,59.3708381545,-20.2209635352,38.14572,True
284,desc,62776.4978297,2030-10-02,23716612.4874,1.26341678431,91.37599,-0.0303387400107,1.26305246595,1.25175574794e-07,1.54864482695,27.0357468951,-0.83388547449,1.79833,True
228,asc,62777.2527584,2030-10-03,23781838.3244,1.84663831709,320.05713,1.41578987962,-1.18558512597,4.99188899994e-07,1.36901883387,28.4805128836,2.22871589687,7.15733,False
117,desc,62779.6723087,2030-10-05,23990887.4694,0.886531582092,98.65037,-0.133338360061,0.87644687676,2.76044011116e-06,1.33257306681,41.7171484935,-10.3505747992,18.68411,True
53,desc,62779.7754639,2030-10-05,23999800.0797,1.02344531027,312.13915,0.686663694784,-0.758902677151,5.58793544769e-07,0.967502962535,27.3143894419,-17.3754194474,29.53092,True
14,desc,62781.1373528,2030-10-07,24117467.2823,2.8131702881,46.433,1.93884353504,2.03833579581,-2.23517417908e-07,2.08625276047,15.4086109787,-1.95039941278,8.85374,False
112,asc,62782.2566029,2030-10-08,24214170.4928,1.10051648397,0.98343,1.10035437855,0.0188884381141,-3.29315662384e-06,0.218822497875,29.3604101412,24.4786405582,62.10129,True
240,asc,62783.9366546,2030-10-09,24359326.9596,1.78093344793,137.21706,-1.30708429268,1.2096506098,2.6598572731e-06,2.48230729861,40.0790518259,8.97987244428,28.00194,False
277,asc,62784.8802705,2030-10-10,24440855.3736,0.960311364172,58.22184,0.505730497667,0.816354445009,-2.27009877563e-08,0.735379243419,32.5483756285,24.3692200031,40.35278,True
30,asc,62787.1685712,2030-10-13,24638564.5552,0.873522723438,35.50297,0.711122109505,0.507294089987,1.13155692816e-07,0.333583194912,9.60059228104,3.78981612903,6.35218,True
37,asc,62788.3136661,2030-10-14,24737500.7526,0.968429042528,272.66887,0.0450936645302,-0.967378608318,3.21492552757e-06,1.56054468617,40.4312544179,10.5805039619,24.92726,True
101,desc,62788.5211227,2030-10-14,24755425.0015,3.65420728381,70.069,1.24567630859,3.43533424972,1.15483999252e-07,3.1434785369,28.0043546197,-2.31692894142,12.87861,False
201,desc,62788.7633098,2030-10-14,24776349.9665,0.90279588588,42.60435,0.664499025574,0.611131292419,1.3392418623e-06,0.415183679417,24.4136166716,-4.17932792961,6.40373,True
75,desc,62790.222109,2030-10-16,24902390.2161,1.13417680611,287.56402,0.342261959915,-1.08130189046,1.30012631416e-06,1.53622988162,37.8427486695,-5.42633781836,9.6898,True
300,asc,62791.274069,2030-10-17,24993279.5635,0.484694683609,229.11004,-0.317285189351,-0.366413761937,-5.14090061188e-06,1.44275603097,76.073840673,17.2437202598,20.38021,False
83,asc,62793.7813629,2030-10-19,25209909.7571,0.961756022516,155.74474,-0.876856369071,0.395091830928,-2.22772359848e-06,1.79505190934,42.8990951312,9.49758433433,26.45905,True
220,asc,62794.3179255,2030-10-20,25256268.7637,0.589473545808,22.58099,0.544283130621,0.226351352831,-2.46614217758e-06,0.408177706482,28.3122035296,10.6039997741,13.76438,False
160,asc,62795.9058537,2030-10-21,25393465.7623,1.46486442969,264.05008,-0.151846602756,-1.45697302878,-2.57976353168e-07,2.15576131977,56.5585411062,0.869160532564,1.94299,True
19,asc,62796.0479388,2030-10-22,25405741.913,1.33216309403,40.94164,1.0062859388,0.872953102099,-1.63819640875e-06,0.459568098524,25.9298400123,4.46398573139,10.7844,True
9,asc,62796.9910515,2030-10-22,25487226.8535,1.06195861177,337.13487,0.978512085694,-0.412638087508,1.92318111658e-06,0.856806844525,34.3936207254,6.80261035035,13.33676,True
87,desc,62797.0853135,2030-10-23,25495371.0872,0.650232851113,159.37397,-0.608552661522,0.229055492887,5.68572431803e-07,1.51701566764,76.9442724345,-2.33489558512,3.1187,False
183,desc,62801.1563425,2030-10-27,25847107.9942,0.967442388613,142.74951,-0.770081070637,0.585593647447,2.45776027441e-06,1.63130514518,46.7298459653,-11.2496982245,21.47,True
198,asc,62802.3014582,2030-10-28,25946045.9908,0.356829085783,38.83283,0.277962292441,0.223749771936,-1.85705721378e-06,0.642842965528,44.0097682831,33.5745236902,34.03784,False
194,desc,62806.7201673,2030-11-01,26327822.4547,0.981737788651,134.32185,-0.685928576265,0.70236107091,-1.77323818207e-06,1.49597658534,57.2370606184,-19.4518854523,39.93236,True
251,asc,62808.017704,2030-11-03,26439929.6236,3.70377897617,329.9873,3.20715612065,-1.8526004216,3.57627868652e-07,3.44268940096,37.3197636336,2.85840938676,16.40099,False
104,desc,62809.4165894,2030-11-04,26560793.3248,1.05770931836,248.67554,-0.38463487601,-0.985294379517,1.15111470222e-06,1.98055850076,61.1773958402,-12.9756825601,24.75984,True
92,asc,62810.4906936,2030-11-05,26653595.9269,0.947047464663,157.57903,-0.875456833689,0.361212171266,-1.19302421808e-06,1.66234065179,62.3728192811,4.06651907787,6.01513,True
25,asc,62810.5833825,2030-11-05,26661604.2454,0.976088910962,220.68627,-0.74015902563,-0.636328672056,-2.04890966415e-07,1.96882351886,63.5142628885,14.3784228528,24.53703,True
190,desc,62811.336491,2030-11-06,26726672.8266,0.421484168585,261.65754,-0.0611529129498,-0.41702425062,7.89761543274e-07,1.33897133103,80.527817586,-6.98102985294,7.36842,False
127,desc,62812.6874895,2030-11-07,26843399.0934,0.772321299639,52.85463,0.466358007079,0.615621961198,-2.71946191788e-07,0.276678839302,14.0535077483,-1.52134734652,2.11568,False
34,asc,62814.0708753,2030-11-09,26962923.6254,1.68327879032,266.7232,-0.0962158407727,-1.68052670253,2.80095264316e-07,2.49797529501,44.6799653171,1.08641614978,2.79844,False
29,desc,62814.7005787,2030-11-09,27017329.9998,1.576537435,344.28075,1.5175761597,-0.427121626093,7.00354576111e-07,1.3732916451,19.9370841276,-16.1960752222,51.3362,True
280,asc,62814.8899284,2030-11-09,27033689.8128,0.940135017279,164.91856,-0.907753915157,0.244615372025,-5.74439764023e-06,1.68040124967,53.8990056152,21.4498735152,36.78219,True
35,asc,62814.9498823,2030-11-09,27038869.833,1.02047449808,38.30847,0.800750766613,0.632587077797,4.64031472802e-07,0.105918457668,22.8173680212,20.450003257,44.05781,True
297,asc,62816.3202517,2030-11-11,27157269.7465,0.9578518783,81.11844,0.147885064281,0.946366857263,9.25734639168e-07,0.5971487286,19.1914051824,9.87166031563,24.30945,True
85,asc,62818.9743579,2030-11-13,27386584.5268,2.59709022878,338.02633,2.4084269603,-0.971780445016,2.4288892746e-06,2.44483557961,26.6073968575,9.35071607275,42.72023,False
