id,a_au,e,i_deg,Omega_deg,omega_deg,M0_deg,q_au,Q_au,period_d,period_yr,n_rad_s,n_deg_per_day,r_asc_node_au,r_desc_node_au,lon_asc_node_deg,lon_desc_node_deg,crosses_annulus_0p7_1p5,crosses_band_0p8_1p6,retrograde,r_at_t0_au,z_at_t0_au,r_min_window_au,t_r_min_mjd,date_r_min,r_max_window_au,t_r_max_mjd,date_r_max,zabs_max_window_au,n_perihelion_passages,perihelion_dates_mjd,n_asc_crossings,n_desc_crossings,n_ecliptic_crossings,n_node_crossings_in_band,n_node_crossings_0p6_2p0,asc_crossings_mjd_r,desc_crossings_mjd_r,moid_au,moid_km,moid_r_helio_au,moid_lon_deg,moid_z_au,d_earth_min_window_au,d_earth_min_window_km,t_d_earth_min_mjd,date_d_earth_min,v_rel_earth_at_min_kms,n_earth_approaches_lt_0p10au,n_earth_approaches_lt_0p05au,n_earth_approaches_lt_0p02au,days_in_band,frac_in_band,days_accessible,frac_accessible,n_access_windows,v_rel_earth_min_kms,v_rel_earth_max_kms,difficulty,note
29,1.8469723,0.5893724,51.3362,164.28075,293.54199,43.07106,0.758417802815,2.93552679718,916.830389571,2.51014480375,7.9318980908e-08,0.39265714149,0.975716993127,1.576537435,164.28075,344.28075,True,True,False,2.92207205891,2.01207240463,0.758417802815,62923.9695105,2031-02-26,2.93552679718,63382.3847053,2032-05-30,2.18085886854,6,62923.97;63840.80;64757.63;65674.46;66591.29;67508.12,6,6,12,12,12,62966.22:0.976;63883.05:0.976;64799.88:0.976;65716.71:0.976;66633.54:0.976;67550.37:0.976,62814.70:1.577;63731.53:1.577;64648.36:1.577;65565.19:1.577;66482.02:1.577;67398.85:1.577,0.0144747301587,2165388.8107,0.979580546125,164.602930192,0.00688416591756,0.525958523273,78682275.1581,62958.3007622,2031-04-02,41.0378097638,0,0,0,1141.84369012,0.208413176385,160.977963318,0.0293822429054,12,17.2399208669,61.5504033775,hard,
30,1.4707151,0.56018,6.35218,35.50297,286.09771,224.3616,0.646849915282,2.29458028472,651.465248746,1.78361464407,1.1162844420e-07,0.552600465939,0.873522723438,1.19478123099,35.50297,215.50297,True,True,False,2.19459224182,0.207096822524,0.646849915282,63399.8504796,2032-06-16,2.29458028472,66331.4440989,2040-06-26,0.248322268644,9,62748.39;63399.85;64051.32;64702.78;65354.25;66005.71;66657.18;67308.64;67960.11,8,9,17,17,17,62787.17:0.874;63438.63:0.874;64090.10:0.874;64741.56:0.874;65393.03:0.874;66044.49:0.874;66695.96:0.874;67347.43:0.874,62675.66:1.195;63327.12:1.195;63978.59:1.195;64630.05:1.195;65281.52:1.195;65932.98:1.195;66584.45:1.195;67235.91:1.195;67887.38:1.195,0.0262647468878,3929150.20888,0.98513958538,49.0211886934,0.0256268649017,0.308723839066,46184428.9585,62772.0615835,2030-09-28,13.78285673,0,0,0,1553.78729811,0.283602518478,1291.82315905,0.235787936856,17,5.96422987762,76.2109478674,easy,
31,2.7060815,0.8582965,48.41215,309.2807,114.23695,270.53778,0.383461219835,5.02870178016,1625.95954294,4.45163461448,4.4725622161e-08,0.221407722943,1.10024546378,0.526927017297,309.2807,129.2807,True,True,False,4.99237383897,-3.32565540689,0.383461219835,63230.0205161,2031-12-30,5.02870178016,65668.9598305,2038-09-02,3.47824469343,3,63230.02;64855.98;66481.94,3,3,6,3,3,63181.56:1.100;64807.52:1.100;66433.47:1.100,63244.60:0.527;64870.56:0.527;66496.52:0.527,0.0434087760635,6493860.46879,1.03924515277,311.109707973,0.0373513727575,0.508342599561,76046970.4805,63249.4703647,2032-01-18,37.0086537778,0,0,0,313.457090063,0.0572132493841,61.4915822612,0.011223651793,3,17.3280451177,92.8202373568,hard,
32,2.1329374,0.5261187,11.6234,58.16545,183.58089,165.35889,1.01075914793,3.25511565207,1137.79911354,3.1151241986,6.3914667626e-08,0.316400316819,3.24807511867,1.01143991861,58.16545,238.16545,True,True,False,3.15235823991,0.190979444032,1.01075914793,62952.9726758,2031-03-27,3.25511565207,64659.6713461,2035-11-28,0.379849624904,5,62952.97;64090.77;65228.57;66366.37;67504.17,4,5,9,5,5,63490.92:3.248;64628.72:3.248;65766.52:3.248;66904.32:3.248,62949.98:1.011;64087.78:1.011;65225.58:1.011;66363.38:1.011;67501.18:1.011,0.00172634925727,258258.172972,1.01147562436,238.074676934,0.000329621700326,0.273318188107,40887818.9643,64068.390162,2034-04-16,15.9229127577,0,0,0,1109.84807008,0.202573227484,241.466944977,0.0440733643581,5,4.00935149914,53.6768539494,moderate,
33,1.9713638,0.5537355,27.12971,315.60707,57.99014,59.04571,0.879749680525,3.06297791947,1010.99403446,2.76795081304,7.1931237661e-08,0.35608518718,1.05673095489,1.93478995766,315.60707,135.60707,True,True,False,3.04226266607,-1.09297586803,0.879749680525,63056.1690118,2031-07-09,3.06297791947,62550.6719946,2030-02-18,1.28145802564,5,63056.17;64067.16;65078.16;66089.15;67100.15,5,5,10,5,10,63011.89:1.057;64022.89:1.057;65033.88:1.057;66044.88:1.057;67055.87:1.057,63214.48:1.935;64225.47:1.935;65236.46:1.935;66247.46:1.935;67258.45:1.935,0.0324116506311,4848713.92028,1.04110519079,317.744296123,0.0198900067374,0.425011609347,63580831.7811,66149.67491,2039-12-27,15.493944277,0,0,0,1129.8453326,0.206223195547,114.984259513,0.020987316361,5,11.7366287083,68.7950637966,hard,
34,2.626685,0.6307928,2.79844,266.7232,95.499,320.72557,0.969791014132,4.28357898587,1554.92847915,4.25716216058,4.6768744120e-08,0.231521902664,1.68327879032,1.49137762934,266.7232,86.7232,True,True,False,3.6187456903,-0.149314847201,0.969791014132,62924.564395,2031-02-27,4.28357898587,63702.0286346,2033-04-15,0.208528563975,4,62924.56;64479.49;66034.42;67589.35,4,4,8,4,8,62814.07:1.683;64369.00:1.683;65923.93:1.683;67478.86:1.683,63012.78:1.491;64567.71:1.491;66122.64:1.491;67677.57:1.491,0.0430066405316,6433701.84949,1.00178422847,25.6972263896,0.0428000913434,0.368253789792,55089982.8301,65999.4248897,2039-07-30,21.1717123122,0,0,0,805.889679715,0.14709371293,805.889679715,0.14709371293,4,1.2235697116,66.7935802042,easy,
35,1.1099069,0.292096,44.05781,38.30847,91.01207,20.86395,0.785707534138,1.43410626586,427.098704259,1.16933252364,1.7026989649e-07,0.842896493037,1.02047449808,1.00999867392,38.30847,218.30847,True,True,False,0.907616370565,0.245915257754,0.785707534138,63310.7408379,2032-03-19,1.43410626586,62670.0927815,2030-06-18,0.997208840172,12,62883.64;63310.74;63737.84;64164.94;64592.04;65019.14;65446.23;65873.33;66300.43;66727.53;67154.63;67581.73,13,13,26,26,26,62814.95:1.020;63242.05:1.020;63669.15:1.020;64096.25:1.020;64523.34:1.020;64950.44:1.020;65377.54:1.020;65804.64:1.020;66231.74:1.020;66658.84:1.020;67085.94:1.020;67513.04:1.020;67940.13:1.020,62523.13:1.010;62950.23:1.010;63377.33:1.010;63804.43:1.010;64231.53:1.010;64658.63:1.010;65085.73:1.010;65512.83:1.010;65939.92:1.010;66367.02:1.010;66794.12:1.010;67221.22:1.010;67648.32:1.010,0.0017175563662,256942.775191,1.00972069445,218.269455558,0.000665300684089,0.101325200957,15158034.3114,62812.5995451,2030-11-07,22.8650929401,0,0,0,5132.79735834,0.936855552514,439.939775527,0.0802992973811,26,9.18710797361,67.0694171432,hard,
36,2.7171262,0.784464,46.75042,70.17634,277.9808,113.40946,0.585638512643,4.84861388736,1635.92406919,4.47891600053,4.4453195314e-08,0.220059113243,0.942407610203,1.17278595475,70.17634,250.17634,True,True,False,2.51947023591,1.52541813024,0.585638512643,63956.4890681,2033-12-25,4.84861388736,63138.5270335,2031-09-29,3.50480348263,3,63956.49;65592.41;67228.34,3,3,6,6,6,63996.20:0.942;65632.12:0.942;67268.04:0.942,63899.27:1.173;65535.20:1.173;67171.12:1.173,0.0315084389312,4713595.37319,0.963307575355,71.3899002417,0.021682712013,0.613103043737,91718909.8627,67260.7244789,2043-01-11,49.1290297425,0,0,0,376.948398577,0.0688018979834,98.4865179305,0.0179760927092,6,20.6199327487,66.0220837894,hard,
37,0.7532601,0.3398784,24.92726,272.66887,156.64665,348.82064,0.497243262428,1.00927693757,238.789855243,0.653770993135,3.0454414444e-07,1.50760173473,0.968429042528,0.50779561716,272.66887,92.66887,True,True,False,0.991901857537,-0.259340357661,0.497243262428,62640.1544586,2030-05-19,1.00927693757,62520.7595309,2030-01-19,0.344395925564,23,62640.15;62878.94;63117.73;63356.52;63595.31;63834.10;64072.89;64311.68;64550.47;64789.26;65028.05;65266.84;65505.63;65744.42;65983.21;66222.00;66460.79;66699.58;66938.37;67177.16;67415.95;67654.74;67893.53,23,23,46,23,23,62549.52:0.968;62788.31:0.968;63027.10:0.968;63265.89:0.968;63504.68:0.968;63743.47:0.968;63982.26:0.968;64221.05:0.968;64459.84:0.968;64698.63:0.968;64937.42:0.968;65176.21:0.968;65415.00:0.968;65653.79:0.968;65892.58:0.968;66131.37:0.968;66370.16:0.968;66608.95:0.968;66847.74:0.968;67086.53:0.968;67325.32:0.968;67564.11:0.968;67802.90:0.968,62647.43:0.508;62886.22:0.508;63125.01:0.508;63363.80:0.508;63602.59:0.508;63841.38:0.508;64080.17:0.508;64318.96:0.508;64557.75:0.508;64796.54:0.508;65035.33:0.508;65274.12:0.508;65512.91:0.508;65751.70:0.508;65990.49:0.508;66229.28:0.508;66468.07:0.508;66706.86:0.508;66945.65:0.508;67184.44:0.508;67423.23:0.508;67662.02:0.508;67900.81:0.508,0.0455676277171,6816820.07933,0.976059590047,270.487858907,-0.0172611719222,0.0586093044627,8767827.15082,67797.754304,2044-07-01,12.8513994837,1,0,0,2996.08985765,0.546856465006,764.395359978,0.1395200292,23,4.88663052228,76.8111888989,hard,
38,2.1368372,0.5778302,9.53681,78.7561,39.13098,286.60515,0.902108133357,3.37156626664,1140.9210171,3.12367150471,6.3739777843e-08,0.31553455025,0.982839360211,2.57963097596,78.7561,258.7561,True,True,False,1.28908683586,-0.138658950503,0.902108133357,62573.5258141,2030-03-13,3.37156626664,63143.9863226,2031-10-04,0.445582049365,5,62573.53;63714.45;64855.37;65996.29;67137.21,5,5,10,5,5,62544.82:0.983;63685.74:0.983;64826.66:0.983;65967.58:0.983;67108.50:0.983,62827.41:2.580;63968.33:2.580;65109.25:2.580;66250.18:2.580;67391.10:2.580,0.00108650917502,162539.459079,0.984286962968,78.4272488916,-0.000949102656905,0.711537823675,106444543.344,62609.9110454,2030-04-18,31.5100443912,0,0,0,1053.35580345,0.192262067707,302.458595675,0.0552057669495,5,10.1431806845,68.5164366622,easy,
39,2.0053413,0.5700748,52.36973,252.04419,219.55372,117.7066,0.862146759471,3.14853584053,1037.24386363,2.83981892849,7.0110853114e-08,0.347073636801,2.41523656794,0.940322296148,252.04419,72.04419,True,True,False,3.08641123013,1.86006344562,0.862146759471,67084.3230469,2042-07-19,3.14853584053,66565.7011151,2041-02-15,2.00306565679,5,62935.35;63972.59;65009.84;66047.08;67084.32,5,5,10,5,5,63167.35:2.415;64204.59:2.415;65241.83:2.415;66279.08:2.415;67316.32:2.415,62908.15:0.940;63945.39:0.940;64982.63:0.940;66019.88:0.940;67057.12:0.940,0.0434601049377,6501539.15908,0.944377567829,71.4544594835,0.0126068476049,0.0986886712267,14763615.0777,63943.6090172,2033-12-12,30.7618680497,1,0,0,1114.84738571,0.2034857195,59.9917875719,0.0109499041883,5,3.60255445292,66.2539050017,hard,
40,2.2749288,0.5664273,9.28064,247.76284,322.40456,21.0016,0.986347022124,3.56351057788,1253.28586076,3.43130968038,5.8025111783e-08,0.287244922544,1.06642654826,2.80305964086,247.76284,67.76284,True,True,False,1.71445638171,0.245142308112,0.986347022124,63633.4578095,2033-02-05,3.56351057788,63006.8148791,2031-05-20,0.454635345031,4,63633.46;64886.74;66140.03;67393.32,4,4,8,4,4,63664.94:1.066;64918.23:1.066;66171.51:1.066;67424.80:1.066,63338.96:2.803;64592.25:2.803;65845.53:2.803;67098.82:2.803,0.0315735835095,4723340.86339,1.0345624694,239.68439919,-0.0237511226921,0.293583055271,43919399.9422,67426.5285774,2043-06-26,18.2886871733,0,0,0,856.882699151,0.15640113149,257.964686559,0.0470845880099,4,0.674798950664,62.0745158031,easy,
41,2.5345579,0.6190904,47.83485,55.15904,187.34432,105.13552,0.965437435866,4.10367836413,1473.84479523,4.03516713274,4.9341730148e-08,0.244259097813,4.04967933169,0.968475555186,55.15904,235.15904,True,True,False,2.76008979636,-1.26484941081,0.965437435866,63717.2633712,2033-04-30,4.10367836413,62980.3409736,2031-04-24,1.6314862916,3,63717.26;65191.11;66664.95,4,3,7,3,3,62880.85:4.050;64354.70:4.050;65828.54:4.050;67302.39:4.050,63711.70:0.968;65185.54:0.968;66659.39:0.968,0.0438961368741,6566768.60831,0.968706869863,234.975146645,0.00343303476397,0.0790207946832,11821342.6256,66659.5194667,2041-05-20,29.0376772844,1,0,0,612.916096359,0.111871521124,36.4950041062,0.00666119171457,3,8.74215536339,47.3637523002,hard,
42,1.0569542,0.3442881,25.15147,236.20005,255.58121,238.7447,0.693057446695,1.42085095331,396.901445114,1.08665693392,1.8322445802e-07,0.907026175973,1.01903071268,0.858103395024,236.20005,56.20005,True,True,False,0.742583553417,-0.173172712389,0.693057446695,62921.2902354,2031-02-24,1.42085095331,63119.740958,2031-09-10,0.597354329321,14,62524.39;62921.29;63318.19;63715.09;64111.99;64508.90;64905.80;65302.70;65699.60;66096.50;66493.40;66890.30;67287.21;67684.11,14,13,27,27,27,62595.39:1.019;62992.29:1.019;63389.19:1.019;63786.09:1.019;64182.99:1.019;64579.90:1.019;64976.80:1.019;65373.70:1.019;65770.60:1.019;66167.50:1.019;66564.40:1.019;66961.31:1.019;67358.21:1.019;67755.11:1.019,62876.80:0.858;63273.70:0.858;63670.60:0.858;64067.50:0.858;64464.40:0.858;64861.31:0.858;65258.21:0.858;65655.11:0.858;66052.01:0.858;66448.91:0.858;66845.81:0.858;67242.71:0.858;67639.62:0.858,0.00484766135305,725199.816291,1.01639469483,235.8315754,-0.00306906302507,0.1107817146,16572708.6166,67758.0204383,2044-05-23,14.2246335944,0,0,0,4529.37996168,0.82671776622,699.404256775,0.127657632996,27,9.04401024734,70.4253854294,hard,
43,2.1080611,0.7625195,11.62102,135.99028,107.91942,275.26427,0.500623404059,3.71549879594,1117.95215737,3.06078619403,6.5049341948e-08,0.322017357923,1.15282412624,0.714685247381,135.99028,315.99028,True,True,False,1.43116398778,-0.0612785755364,0.500623404059,62581.0924134,2030-03-21,3.71549879594,63140.0684921,2031-10-01,0.720880524158,5,62581.09;63699.04;64817.00;65934.95;67052.90,5,5,10,5,10,62523.95:1.153;63641.90:1.153;64759.85:1.153;65877.80:1.153;66995.75:1.153,62606.32:0.715;63724.27:0.715;64842.23:0.715;65960.18:0.715;67078.13:0.715,0.0333937977438,4995641.03706,0.994712361157,145.201828656,0.0327291389471,0.134365362147,20100772.0731,63652.809362,2033-02-24,21.2198353467,0,0,0,607.416849165,0.110867779907,379.448056392,0.0692581439912,10,5.21696101418,54.8861242799,moderate,
44,0.7615816,0.6016359,20.2845,203.55397,148.33841,279.20801,0.303386768661,1.21977643134,242.757743064,0.66463447793,2.9956635471e-07,1.48295990668,0.995912089171,0.321353249283,203.55397,23.55397,True,True,False,0.716264762178,-0.24830000519,0.303386768661,62953.7844269,2031-03-28,1.21977643134,62589.6478123,2030-03-29,0.310160188407,22,62711.03;62953.78;63196.54;63439.30;63682.06;63924.82;64167.57;64410.33;64653.09;64895.85;65138.60;65381.36;65624.12;65866.88;66109.64;66352.39;66595.15;66837.91;67080.67;67323.42;67566.18;67808.94,22,22,44,22,22,62649.57:0.996;62892.33:0.996;63135.09:0.996;63377.84:0.996;63620.60:0.996;63863.36:0.996;64106.12:0.996;64348.88:0.996;64591.63:0.996;64834.39:0.996;65077.15:0.996;65319.91:0.996;65562.66:0.996;65805.42:0.996;66048.18:0.996;66290.94:0.996;66533.69:0.996;66776.45:0.996;67019.21:0.996;67261.97:0.996;67504.73:0.996;67747.48:0.996,62715.44:0.321;62958.19:0.321;63200.95:0.321;63443.71:0.321;63686.47:0.321;63929.23:0.321;64171.98:0.321;64414.74:0.321;64657.50:0.321;64900.26:0.321;65143.01:0.321;65385.77:0.321;65628.53:0.321;65871.29:0.321;66114.05:0.321;66356.80:0.321;66599.56:0.321;66842.32:0.321;67085.08:0.321;67327.83:0.321;67570.59:0.321;67813.35:0.321,0.00368357438736,551054.884914,1.00191756929,203.052473985,-0.00324119650625,0.229413895355,34319830.2541,67717.092174,2044-04-12,14.7833678668,0,0,0,3678.49644128,0.671411625148,1010.86162059,0.184505885574,23,3.62428895806,97.5124505592,hard,
45,1.5062784,0.4303842,37.98278,164.09288,125.15536,49.97368,0.857999975839,2.15455682416,675.23710537,1.84869844044,1.0769854261e-07,0.533146056603,1.63160233968,0.983536260425,164.09288,344.09288,True,True,False,1.0094564857,-0.0548586673604,0.857999975839,63807.2148575,2033-07-29,2.15455682416,62794.3591995,2030-10-20,1.22427803569,8,63131.98;63807.21;64482.45;65157.69;65832.93;66508.16;67183.40;67858.64,8,8,16,8,16,62987.64:1.632;63662.88:1.632;64338.12:1.632;65013.35:1.632;65688.59:1.632;66363.83:1.632;67039.06:1.632;67714.30:1.632,63172.63:0.984;63847.87:0.984;64523.11:0.984;65198.34:0.984;65873.58:0.984;66548.82:0.984;67224.05:0.984;67899.29:0.984,0.0231954551018,3469990.69315,0.988102427432,344.828767187,-0.00990826402835,0.0612718942476,9166144.9132,63849.1858995,2033-09-09,22.4055220293,1,0,0,2295.18580619,0.418925084406,204.971940871,0.0374121726435,17,7.10924699713,66.4939507044,hard,
46,2.1965633,0.5440374,13.53118,82.01076,204.47648,312.60606,1.00155071333,3.39157588667,1189.08804197,3.25554563167,6.1157836594e-08,0.302753023573,3.06312386276,1.0343018277,82.01076,262.01076,True,True,False,1.1384902478,0.109737890346,1.00155071333,62545.6312845,2030-02-13,3.39157588667,63140.1753055,2031-10-01,0.562360826224,5,62545.63;63734.72;64923.81;66112.90;67301.98,5,5,10,5,5,62925.53:3.063;64114.62:3.063;65303.71:3.063;66492.80:3.063;67681.89:3.063,62525.16:1.034;63714.25:1.034;64903.34:1.034;66092.43:1.034;67281.51:1.034,0.0142963544672,2138704.18707,1.02958518813,263.764438581,-0.00758235054248,0.548083012564,81992051.6464,64951.0820703,2036-09-15,23.1191255999,0,0,0,1025.85956748,0.187243361621,210.971119628,0.0385071630623,5,4.77006896042,64.0316317743,moderate,
47,2.8487174,0.6529252,1.99822,141.2725,293.89656,298.65131,0.988718021862,4.70871677814,1756.19396053,4.80819701718,4.1408895487e-08,0.204988747309,1.29243824729,2.22196822287,141.2725,321.2725,True,True,False,4.64080661423,0.138635558373,0.988718021862,63255.4722907,2032-01-24,4.70871677814,64133.569271,2034-06-20,0.155088796365,3,63255.47;65011.67;66767.86,3,3,6,3,3,63317.52:1.292;65073.71:1.292;66829.90:1.292,63084.31:2.222;64840.51:2.222;66596.70:2.222,0.0303373752244,4538406.73619,0.992671791114,83.3280442063,-0.0293406551067,0.405694696858,60691062.8042,64981.5934772,2036-10-15,21.2786716793,0,0,0,588.419449767,0.107400310247,588.419449767,0.107400310247,3,1.19574572586,54.1261535739,easy,
48,2.6346507,0.8696748,5.9548,84.58326,302.38055,277.11768,0.343361379408,4.92594002059,1562.00706656,4.27654227669,4.6556801005e-08,0.230472708931,0.437984630705,1.20162663851,84.58326,264.58326,True,True,False,4.78662149314,0.392728388816,0.343361379408,63121.6258708,2031-09-12,4.92594002059,67026.6435372,2042-05-22,0.442619819503,4,63121.63;64683.63;66245.64;67807.65,4,4,8,4,4,63131.83:0.438;64693.84:0.438;66255.84:0.438;67817.85:0.438,63067.80:1.202;64629.80:1.202;66191.81:1.202;67753.82:1.202,0.0133270934234,1993704.79876,1.01914581632,271.740198477,-0.0132430046348,0.262928694564,39333572.8527,64725.454636,2036-02-02,22.5407290095,0,0,0,405.944429236,0.0740943516744,271.962770326,0.0496395656538,8,8.2029370161,97.8820937227,easy,
49,1.0779942,0.8270189,22.80162,87.94857,31.44438,329.18266,0.18647262251,1.96951577749,408.811461461,1.11926478155,1.7788652966e-07,0.880601533806,0.199750974798,1.15710856194,87.94857,267.94857,True,True,False,0.965169776825,0.0460999581542,0.18647262251,63279.0530901,2032-02-17,1.96951577749,62665.8358979,2030-06-13,0.476285623256,13,62870.24;63279.05;63687.86;64096.68;64505.49;64914.30;65323.11;65731.92;66140.73;66549.54;66958.36;67367.17;67775.98,13,14,27,14,14,62868.25:0.200;63277.06:0.200;63685.87:0.200;64094.68:0.200;64503.50:0.200;64912.31:0.200;65321.12:0.200;65729.93:0.200;66138.74:0.200;66547.55:0.200;66956.37:0.200;67365.18:0.200;67773.99:0.200,62515.82:1.157;62924.63:1.157;63333.44:1.157;63742.25:1.157;64151.06:1.157;64559.87:1.157;64968.69:1.157;65377.50:1.157;65786.31:1.157;66195.12:1.157;66603.93:1.157;67012.74:1.157;67421.55:1.157;67830.37:1.157,0.0334234759245,5000080.82969,1.02547103144,263.606590322,0.0326219575243,0.131456830652,19665661.9545,64137.6513857,2034-06-24,32.7058932256,0,0,0,1849.2468519,0.337530796606,750.397276211,0.136965051556,14,5.90896065736,121.066289642,hard,
50,1.8662592,0.5078643,10.61149,284.1074,61.54418,231.68165,0.918452777773,2.81406562223,931.228736763,2.54956532995,7.8092577361e-08,0.386586008129,1.11506915967,1.82701799435,284.1074,104.1074,True,True,False,1.03908087514,0.179110310134,0.918452777773,64325.6132519,2034-12-29,2.81406562223,63859.9988835,2033-09-19,0.486905053572,5,63394.38;64325.61;65256.84;66188.07;67119.30,5,6,11,5,11,63343.09:1.115;64274.32:1.115;65205.54:1.115;66136.77:1.115;67068.00:1.115,62614.62:1.827;63545.85:1.827;64477.08:1.827;65408.31:1.827;66339.53:1.827;67270.76:1.827,0.0459092482333,6867925.78113,1.04171839718,295.894331343,0.0398384525224,0.221998789875,33210546.2633,67077.1385817,2042-07-12,17.8721859903,0,0,0,1312.32035313,0.23952915412,426.441623323,0.0778355689388,12,3.18563112666,64.369124464,moderate,
51,2.0361805,0.4927933,10.029,313.49561,344.83848,49.36415,1.03276439201,3.03959660799,1061.26254721,2.90557850024,6.8524091760e-08,0.339218604243,1.04476933399,2.94016464904,313.49561,133.49561,True,True,False,2.87367246812,0.287138878856,1.03276439201,64238.2645206,2034-10-03,3.03959660799,66891.4208886,2042-01-07,0.357616988167,5,63177.00;64238.26;65299.53;66360.79;67422.05,5,5,10,5,5,63190.32:1.045;64251.58:1.045;65312.84:1.045;66374.11:1.045;67435.37:1.045,62758.32:2.940;63819.59:2.940;64880.85:2.940;65942.11:2.940;67003.37:2.940,0.0257617665509,3853905.42149,1.04006464623,310.221101219,-0.010505764146,0.0746063532304,11160951.584,66359.8517422,2040-07-24,8.64210782088,1,0,0,1143.34348481,0.208686923989,290.960169724,0.0531070353134,5,2.00652479456,54.1468761615,moderate,
52,1.7352089,0.5283516,42.36114,131.99742,300.71884,105.2967,0.818408501351,2.65200929865,834.883881864,2.28578749312,8.7104391097e-08,0.431197688469,0.984975461154,1.71320133821,131.99742,311.99742,True,True,False,1.62908304296,-0.0889601237108,0.818408501351,62625.5718814,2030-05-04,2.65200929865,63877.8977042,2033-10-07,1.65685977776,7,62625.57;63460.46;64295.34;65130.22;65965.11;66799.99;67634.88,7,6,13,7,13,62666.58:0.985;63501.47:0.985;64336.35:0.985;65171.23:0.985;66006.12:0.985;66841.00:0.985;67675.89:0.985,63325.11:1.713;64159.99:1.713;64994.88:1.713;65829.76:1.713;66664.65:1.713;67499.53:1.713,0.000437058795049,65383.06511,0.985059726542,132.007544589,0.000158728976481,0.328983450476,49215223.6867,67671.4368016,2044-02-26,31.9691330679,0,0,0,1674.77073638,0.305684825258,107.485286066,0.0196185783374,7,9.75746387385,68.1798465258,hard,
